14700	C	M938	23	0	1000
14700	C	M939	24	0	1000
14700	C	M940	25	0	1000
14700	C	M941	26	0	1000
14700	C	M942	29	0	1000
14700	C	M943	30	0	1000
14700	C	M944	31	0	1000
14700	C	M945	32	0	1000
14700	C	M946	36	0	1000
14700	C	M947	38	0	1000
14700	C	M948	40	0	1000
14700	C	M949	46	0	1000
15000	C	M950	9	0	1000
15000	C	M951	11	0	1000
15000	C	M952	16	0	1000
15000	C	M953	17	0	1000
15000	C	M954	19	0	1000
15000	C	M955	20	0	1000
15000	C	M956	21	0	1000
15000	C	M957	23	0	1000
15000	C	M958	24	0	1000
15000	C	M959	25	0	1000
15000	C	M960	26	0	1000
15000	C	M961	29	0	1000
15000	C	M962	30	0	1000
15000	C	M963	31	0	1000
15000	C	M964	32	0	1000
15000	C	M965	36	0	1000
15000	C	M966	38	0	1000
15000	C	M967	40	0	1000
15000	C	M968	46	0	1000
15300	C	M969	9	0	1000
15300	C	M970	11	0	1000
15300	C	M971	16	0	1000
15300	C	M972	17	0	1000
15300	C	M973	19	0	1000
15300	C	M974	20	0	1000
15300	C	M975	21	0	1000
15300	C	M976	23	0	1000
15300	C	M977	24	0	1000
15300	C	M978	25	0	1000
15300	C	M979	26	0	1000
15300	C	M980	29	0	1000
15300	C	M981	30	0	1000
15300	C	M982	31	0	1000
15300	C	M983	32	0	1000
15300	C	M984	36	0	1000
15300	C	M985	38	0	1000
15300	C	M986	40	0	1000
15300	C	M987	46	0	1000
15600	C	M988	9	0	1000
15600	C	M989	11	0	1000
15600	C	M990	16	0	1000
15600	C	M991	17	0	1000
15600	C	M992	19	0	1000
15600	C	M993	20	0	1000
15600	C	M994	21	0	1000
15600	C	M995	23	0	1000
15600	C	M996	24	0	1000
15600	C	M997	25	0	1000
15600	C	M998	26	0	1000
15600	C	M999	29	0	1000
15600	C	M1000	30	0	1000
15600	C	M1001	31	0	1000
15600	C	M1002	32	0	1000
15600	C	M1003	36	0	1000
15600	C	M1004	38	0	1000
15600	C	M1005	40	0	1000
15600	C	M1006	46	0	1000
15900	C	M1007	9	0	1000
15900	C	M1008	11	0	1000
15900	C	M1009	16	0	1000
15900	C	M1010	17	0	1000
15900	C	M1011	19	0	1000
15900	C	M1012	20	0	1000
15900	C	M1013	21	0	1000
15900	C	M1014	23	0	1000
15900	C	M1015	24	0	1000
15900	C	M1016	25	0	1000
15900	C	M1017	26	0	1000
15900	C	M1018	29	0	1000
15900	C	M1019	30	0	1000
15900	C	M1020	31	0	1000
15900	C	M1021	32	0	1000
15900	C	M1022	36	0	1000
15900	C	M1023	38	0	1000
15900	C	M1024	40	0	1000
15900	C	M1025	46	0	1000
16200	C	M1026	9	0	1000
16200	C	M1027	11	0	1000
16200	C	M1028	16	0	1000
16200	C	M1029	17	0	1000
16200	C	M1030	19	0	1000
16200	C	M1031	20	0	1000
16200	C	M1032	21	0	1000
16200	C	M1033	23	0	1000
16200	C	M1034	24	0	1000
16200	C	M1035	25	0	1000
16200	C	M1036	26	0	1000
16200	C	M1037	29	0	1000
16200	C	M1038	30	0	1000
16200	C	M1039	31	0	1000
16200	C	M1040	32	0	1000
16200	C	M1041	36	0	1000
16200	C	M1042	38	0	1000
16200	C	M1043	40	0	1000
16200	C	M1044	46	0	1000
16500	C	M1045	9	0	1000
16500	C	M1046	11	0	1000
16500	C	M1047	16	0	1000
16500	C	M1048	17	0	1000
16500	C	M1049	19	0	1000
16500	C	M1050	20	0	1000
16500	C	M1051	21	0	1000
16500	C	M1052	23	0	1000
16500	C	M1053	24	0	1000
16500	C	M1054	25	0	1000
16500	C	M1055	26	0	1000
16500	C	M1056	29	0	1000
16500	C	M1057	30	0	1000
16500	C	M1058	31	0	1000
16500	C	M1059	32	0	1000
16500	C	M1060	36	0	1000
16500	C	M1061	38	0	1000
16500	C	M1062	40	0	1000
16500	C	M1063	46	0	1000
16800	C	M1064	9	0	1000
16800	C	M1065	11	0	1000
16800	C	M1066	16	0	1000
16800	C	M1067	17	0	1000
16800	C	M1068	19	0	1000
16800	C	M1069	20	0	1000
16800	C	M1070	21	0	1000
16800	C	M1071	23	0	1000
16800	C	M1072	24	0	1000
16800	C	M1073	25	0	1000
16800	C	M1074	26	0	1000
16800	C	M1075	29	0	1000
16800	C	M1076	30	0	1000
16800	C	M1077	31	0	1000
16800	C	M1078	32	0	1000
16800	C	M1079	36	0	1000
16800	C	M1080	38	0	1000
16800	C	M1081	40	0	1000
16800	C	M1082	46	0	1000
17100	C	M1083	9	0	1000
17100	C	M1084	11	0	1000
17100	C	M1085	16	0	1000
17100	C	M1086	17	0	1000
17100	C	M1087	19	0	1000
17100	C	M1088	20	0	1000
17100	C	M1089	21	0	1000
17100	C	M1090	23	0	1000
17100	C	M1091	24	0	1000
17100	C	M1092	25	0	1000
17100	C	M1093	26	0	1000
17100	C	M1094	29	0	1000
17100	C	M1095	30	0	1000
17100	C	M1096	31	0	1000
17100	C	M1097	32	0	1000
17100	C	M1098	36	0	1000
17100	C	M1099	38	0	1000
17100	C	M1100	40	0	1000
17100	C	M1101	46	0	1000
17400	C	M1102	9	0	1000
17400	C	M1103	11	0	1000
17400	C	M1104	16	0	1000
17400	C	M1105	17	0	1000
17400	C	M1106	19	0	1000
17400	C	M1107	20	0	1000
17400	C	M1108	21	0	1000
17400	C	M1109	23	0	1000
17400	C	M1110	24	0	1000
17400	C	M1111	25	0	1000
17400	C	M1112	26	0	1000
17400	C	M1113	29	0	1000
17400	C	M1114	30	0	1000
17400	C	M1115	31	0	1000
17400	C	M1116	32	0	1000
17400	C	M1117	36	0	1000
17400	C	M1118	38	0	1000
17400	C	M1119	40	0	1000
17400	C	M1120	46	0	1000
17700	C	M1121	9	0	1000
17700	C	M1122	11	0	1000
17700	C	M1123	16	0	1000
17700	C	M1124	17	0	1000
17700	C	M1125	19	0	1000
17700	C	M1126	20	0	1000
17700	C	M1127	21	0	1000
17700	C	M1128	23	0	1000
17700	C	M1129	24	0	1000
17700	C	M1130	25	0	1000
17700	C	M1131	26	0	1000
17700	C	M1132	29	0	1000
17700	C	M1133	30	0	1000
17700	C	M1134	31	0	1000
17700	C	M1135	32	0	1000
17700	C	M1136	36	0	1000
17700	C	M1137	38	0	1000
17700	C	M1138	40	0	1000
17700	C	M1139	46	0	1000
18000	C	M1140	9	0	1000
18000	C	M1141	11	0	1000
18000	C	M1142	16	0	1000
18000	C	M1143	17	0	1000
18000	C	M1144	19	0	1000
18000	C	M1145	20	0	1000
18000	C	M1146	21	0	1000
18000	C	M1147	23	0	1000
18000	C	M1148	24	0	1000
18000	C	M1149	25	0	1000
18000	C	M1150	26	0	1000
18000	C	M1151	29	0	1000
18000	C	M1152	30	0	1000
18000	C	M1153	31	0	1000
18000	C	M1154	32	0	1000
18000	C	M1155	36	0	1000
18000	C	M1156	38	0	1000
18000	C	M1157	40	0	1000
18000	C	M1158	46	0	1000
18300	C	M1159	9	0	1000
18300	C	M1160	11	0	1000
18300	C	M1161	16	0	1000
18300	C	M1162	17	0	1000
18300	C	M1163	19	0	1000
18300	C	M1164	20	0	1000
18300	C	M1165	21	0	1000
18300	C	M1166	23	0	1000
18300	C	M1167	24	0	1000
18300	C	M1168	25	0	1000
18300	C	M1169	26	0	1000
18300	C	M1170	29	0	1000
18300	C	M1171	30	0	1000
18300	C	M1172	31	0	1000
18300	C	M1173	32	0	1000
18300	C	M1174	36	0	1000
18300	C	M1175	38	0	1000
18300	C	M1176	40	0	1000
18300	C	M1177	46	0	1000
18600	C	M1178	9	0	1000
18600	C	M1179	11	0	1000
18600	C	M1180	16	0	1000
18600	C	M1181	17	0	1000
18600	C	M1182	19	0	1000
18600	C	M1183	20	0	1000
18600	C	M1184	21	0	1000
18600	C	M1185	23	0	1000
18600	C	M1186	24	0	1000
18600	C	M1187	25	0	1000
18600	C	M1188	26	0	1000
18600	C	M1189	29	0	1000
18600	C	M1190	30	0	1000
18600	C	M1191	31	0	1000
18600	C	M1192	32	0	1000
18600	C	M1193	36	0	1000
18600	C	M1194	38	0	1000
18600	C	M1195	40	0	1000
18600	C	M1196	46	0	1000
18900	C	M1197	9	0	1000
18900	C	M1198	11	0	1000
18900	C	M1199	16	0	1000
18900	C	M1200	17	0	1000
18900	C	M1201	19	0	1000
18900	C	M1202	20	0	1000
18900	C	M1203	21	0	1000
18900	C	M1204	23	0	1000
18900	C	M1205	24	0	1000
18900	C	M1206	25	0	1000
18900	C	M1207	26	0	1000
18900	C	M1208	29	0	1000
18900	C	M1209	30	0	1000
18900	C	M1210	31	0	1000
18900	C	M1211	32	0	1000
18900	C	M1212	36	0	1000
18900	C	M1213	38	0	1000
18900	C	M1214	40	0	1000
18900	C	M1215	46	0	1000
19200	C	M1216	9	0	1000
19200	C	M1217	11	0	1000
19200	C	M1218	16	0	1000
19200	C	M1219	17	0	1000
19200	C	M1220	19	0	1000
19200	C	M1221	20	0	1000
19200	C	M1222	21	0	1000
19200	C	M1223	23	0	1000
19200	C	M1224	24	0	1000
19200	C	M1225	25	0	1000
19200	C	M1226	26	0	1000
19200	C	M1227	29	0	1000
19200	C	M1228	30	0	1000
19200	C	M1229	31	0	1000
19200	C	M1230	32	0	1000
19200	C	M1231	36	0	1000
19200	C	M1232	38	0	1000
19200	C	M1233	40	0	1000
19200	C	M1234	46	0	1000
19500	C	M1235	9	0	1000
19500	C	M1236	11	0	1000
19500	C	M1237	16	0	1000
19500	C	M1238	17	0	1000
19500	C	M1239	19	0	1000
19500	C	M1240	20	0	1000
19500	C	M1241	21	0	1000
19500	C	M1242	23	0	1000
19500	C	M1243	24	0	1000
19500	C	M1244	25	0	1000
19500	C	M1245	26	0	1000
19500	C	M1246	29	0	1000
19500	C	M1247	30	0	1000
19500	C	M1248	31	0	1000
19500	C	M1249	32	0	1000
19500	C	M1250	36	0	1000
19500	C	M1251	38	0	1000
19500	C	M1252	40	0	1000
19500	C	M1253	46	0	1000
19800	C	M1254	9	0	1000
19800	C	M1255	11	0	1000
19800	C	M1256	16	0	1000
19800	C	M1257	17	0	1000
19800	C	M1258	19	0	1000
19800	C	M1259	20	0	1000
19800	C	M1260	21	0	1000
19800	C	M1261	23	0	1000
19800	C	M1262	24	0	1000
19800	C	M1263	25	0	1000
19800	C	M1264	26	0	1000
19800	C	M1265	29	0	1000
19800	C	M1266	30	0	1000
19800	C	M1267	31	0	1000
19800	C	M1268	32	0	1000
19800	C	M1269	36	0	1000
19800	C	M1270	38	0	1000
19800	C	M1271	40	0	1000
19800	C	M1272	46	0	1000
20100	C	M1273	9	0	1000
20100	C	M1274	11	0	1000
20100	C	M1275	16	0	1000
20100	C	M1276	17	0	1000
20100	C	M1277	19	0	1000
20100	C	M1278	20	0	1000
20100	C	M1279	21	0	1000
20100	C	M1280	23	0	1000
20100	C	M1281	24	0	1000
20100	C	M1282	25	0	1000
20100	C	M1283	26	0	1000
20100	C	M1284	29	0	1000
20100	C	M1285	30	0	1000
20100	C	M1286	31	0	1000
20100	C	M1287	32	0	1000
20100	C	M1288	36	0	1000
20100	C	M1289	38	0	1000
20100	C	M1290	40	0	1000
20100	C	M1291	46	0	1000
20400	C	M1292	9	0	1000
20400	C	M1293	11	0	1000
20400	C	M1294	16	0	1000
20400	C	M1295	17	0	1000
20400	C	M1296	19	0	1000
20400	C	M1297	20	0	1000
20400	C	M1298	21	0	1000
20400	C	M1299	23	0	1000
20400	C	M1300	24	0	1000
20400	C	M1301	25	0	1000
20400	C	M1302	26	0	1000
20400	C	M1303	29	0	1000
20400	C	M1304	30	0	1000
20400	C	M1305	31	0	1000
20400	C	M1306	32	0	1000
20400	C	M1307	36	0	1000
20400	C	M1308	38	0	1000
20400	C	M1309	40	0	1000
20400	C	M1310	46	0	1000
20700	C	M1311	9	0	1000
20700	C	M1312	11	0	1000
20700	C	M1313	16	0	1000
20700	C	M1314	17	0	1000
20700	C	M1315	19	0	1000
20700	C	M1316	20	0	1000
20700	C	M1317	21	0	1000
20700	C	M1318	23	0	1000
20700	C	M1319	24	0	1000
20700	C	M1320	25	0	1000
20700	C	M1321	26	0	1000
20700	C	M1322	29	0	1000
20700	C	M1323	30	0	1000
20700	C	M1324	31	0	1000
20700	C	M1325	32	0	1000
20700	C	M1326	36	0	1000
20700	C	M1327	38	0	1000
20700	C	M1328	40	0	1000
20700	C	M1329	46	0	1000
21000	C	M1330	9	0	1000
21000	C	M1331	11	0	1000
21000	C	M1332	16	0	1000
21000	C	M1333	17	0	1000
21000	C	M1334	19	0	1000
21000	C	M1335	20	0	1000
21000	C	M1336	21	0	1000
21000	C	M1337	23	0	1000
21000	C	M1338	24	0	1000
21000	C	M1339	25	0	1000
21000	C	M1340	26	0	1000
21000	C	M1341	29	0	1000
21000	C	M1342	30	0	1000
21000	C	M1343	31	0	1000
21000	C	M1344	32	0	1000
21000	C	M1345	36	0	1000
21000	C	M1346	38	0	1000
21000	C	M1347	40	0	1000
21000	C	M1348	46	0	1000
21300	C	M1349	9	0	1000
21300	C	M1350	11	0	1000
21300	C	M1351	16	0	1000
21300	C	M1352	17	0	1000
21300	C	M1353	19	0	1000
21300	C	M1354	20	0	1000
21300	C	M1355	21	0	1000
21300	C	M1356	23	0	1000
21300	C	M1357	24	0	1000
21300	C	M1358	25	0	1000
21300	C	M1359	26	0	1000
21300	C	M1360	29	0	1000
21300	C	M1361	30	0	1000
21300	C	M1362	31	0	1000
21300	C	M1363	32	0	1000
21300	C	M1364	36	0	1000
21300	C	M1365	38	0	1000
21300	C	M1366	40	0	1000
21300	C	M1367	46	0	1000
21600	C	M1368	9	0	1000
21600	C	M1369	11	0	1000
21600	C	M1370	16	0	1000
21600	C	M1371	17	0	1000
21600	C	M1372	19	0	1000
21600	C	M1373	20	0	1000
21600	C	M1374	21	0	1000
21600	C	M1375	23	0	1000
21600	C	M1376	24	0	1000
21600	C	M1377	25	0	1000
21600	C	M1378	26	0	1000
21600	C	M1379	29	0	1000
21600	C	M1380	30	0	1000
21600	C	M1381	31	0	1000
21600	C	M1382	32	0	1000
21600	C	M1383	36	0	1000
21600	C	M1384	38	0	1000
21600	C	M1385	40	0	1000
21600	C	M1386	46	0	1000
21900	C	M1387	9	0	1000
21900	C	M1388	11	0	1000
21900	C	M1389	16	0	1000
21900	C	M1390	17	0	1000
21900	C	M1391	19	0	1000
21900	C	M1392	20	0	1000
21900	C	M1393	21	0	1000
21900	C	M1394	23	0	1000
21900	C	M1395	24	0	1000
21900	C	M1396	25	0	1000
21900	C	M1397	26	0	1000
21900	C	M1398	29	0	1000
21900	C	M1399	30	0	1000
21900	C	M1400	31	0	1000
21900	C	M1401	32	0	1000
21900	C	M1402	36	0	1000
21900	C	M1403	38	0	1000
21900	C	M1404	40	0	1000
21900	C	M1405	46	0	1000
22200	C	M1406	9	0	1000
22200	C	M1407	11	0	1000
22200	C	M1408	16	0	1000
22200	C	M1409	17	0	1000
22200	C	M1410	19	0	1000
22200	C	M1411	20	0	1000
22200	C	M1412	21	0	1000
22200	C	M1413	23	0	1000
22200	C	M1414	24	0	1000
22200	C	M1415	25	0	1000
22200	C	M1416	26	0	1000
22200	C	M1417	29	0	1000
22200	C	M1418	30	0	1000
22200	C	M1419	31	0	1000
22200	C	M1420	32	0	1000
22200	C	M1421	36	0	1000
22200	C	M1422	38	0	1000
22200	C	M1423	40	0	1000
22200	C	M1424	46	0	1000
22500	C	M1425	9	0	1000
22500	C	M1426	11	0	1000
22500	C	M1427	16	0	1000
22500	C	M1428	17	0	1000
22500	C	M1429	19	0	1000
22500	C	M1430	20	0	1000
22500	C	M1431	21	0	1000
22500	C	M1432	23	0	1000
22500	C	M1433	24	0	1000
22500	C	M1434	25	0	1000
22500	C	M1435	26	0	1000
22500	C	M1436	29	0	1000
22500	C	M1437	30	0	1000
22500	C	M1438	31	0	1000
22500	C	M1439	32	0	1000
22500	C	M1440	36	0	1000
22500	C	M1441	38	0	1000
22500	C	M1442	40	0	1000
22500	C	M1443	46	0	1000
22800	C	M1444	9	0	1000
22800	C	M1445	11	0	1000
22800	C	M1446	16	0	1000
22800	C	M1447	17	0	1000
22800	C	M1448	19	0	1000
22800	C	M1449	20	0	1000
22800	C	M1450	21	0	1000
22800	C	M1451	23	0	1000
22800	C	M1452	24	0	1000
22800	C	M1453	25	0	1000
22800	C	M1454	26	0	1000
22800	C	M1455	29	0	1000
22800	C	M1456	30	0	1000
22800	C	M1457	31	0	1000
22800	C	M1458	32	0	1000
22800	C	M1459	36	0	1000
22800	C	M1460	38	0	1000
22800	C	M1461	40	0	1000
22800	C	M1462	46	0	1000
23100	C	M1463	9	0	1000
23100	C	M1464	11	0	1000
23100	C	M1465	16	0	1000
23100	C	M1466	17	0	1000
23100	C	M1467	19	0	1000
23100	C	M1468	20	0	1000
23100	C	M1469	21	0	1000
23100	C	M1470	23	0	1000
23100	C	M1471	24	0	1000
23100	C	M1472	25	0	1000
23100	C	M1473	26	0	1000
23100	C	M1474	29	0	1000
23100	C	M1475	30	0	1000
23100	C	M1476	31	0	1000
23100	C	M1477	32	0	1000
23100	C	M1478	36	0	1000
23100	C	M1479	38	0	1000
23100	C	M1480	40	0	1000
23100	C	M1481	46	0	1000
23400	C	M1482	9	0	1000
23400	C	M1483	11	0	1000
23400	C	M1484	16	0	1000
23400	C	M1485	17	0	1000
23400	C	M1486	19	0	1000
23400	C	M1487	20	0	1000
23400	C	M1488	21	0	1000
23400	C	M1489	23	0	1000
23400	C	M1490	24	0	1000
23400	C	M1491	25	0	1000
23400	C	M1492	26	0	1000
23400	C	M1493	29	0	1000
23400	C	M1494	30	0	1000
23400	C	M1495	31	0	1000
23400	C	M1496	32	0	1000
23400	C	M1497	36	0	1000
23400	C	M1498	38	0	1000
23400	C	M1499	40	0	1000
23400	C	M1500	46	0	1000
23700	C	M1501	9	0	1000
23700	C	M1502	11	0	1000
23700	C	M1503	16	0	1000
23700	C	M1504	17	0	1000
23700	C	M1505	19	0	1000
23700	C	M1506	20	0	1000
23700	C	M1507	21	0	1000
23700	C	M1508	23	0	1000
23700	C	M1509	24	0	1000
23700	C	M1510	25	0	1000
23700	C	M1511	26	0	1000
23700	C	M1512	29	0	1000
23700	C	M1513	30	0	1000
23700	C	M1514	31	0	1000
23700	C	M1515	32	0	1000
23700	C	M1516	36	0	1000
23700	C	M1517	38	0	1000
23700	C	M1518	40	0	1000
23700	C	M1519	46	0	1000
24000	C	M1520	9	0	1000
24000	C	M1521	11	0	1000
24000	C	M1522	16	0	1000
24000	C	M1523	17	0	1000
24000	C	M1524	19	0	1000
24000	C	M1525	20	0	1000
24000	C	M1526	21	0	1000
24000	C	M1527	23	0	1000
24000	C	M1528	24	0	1000
24000	C	M1529	25	0	1000
24000	C	M1530	26	0	1000
24000	C	M1531	29	0	1000
24000	C	M1532	30	0	1000
24000	C	M1533	31	0	1000
24000	C	M1534	32	0	1000
24000	C	M1535	36	0	1000
24000	C	M1536	38	0	1000
24000	C	M1537	40	0	1000
24000	C	M1538	46	0	1000
24300	C	M1539	9	0	1000
24300	C	M1540	11	0	1000
24300	C	M1541	16	0	1000
24300	C	M1542	17	0	1000
24300	C	M1543	19	0	1000
24300	C	M1544	20	0	1000
24300	C	M1545	21	0	1000
24300	C	M1546	23	0	1000
24300	C	M1547	24	0	1000
24300	C	M1548	25	0	1000
24300	C	M1549	26	0	1000
24300	C	M1550	29	0	1000
24300	C	M1551	30	0	1000
24300	C	M1552	31	0	1000
24300	C	M1553	32	0	1000
24300	C	M1554	36	0	1000
24300	C	M1555	38	0	1000
24300	C	M1556	40	0	1000
24300	C	M1557	46	0	1000
24600	C	M1558	9	0	1000
24600	C	M1559	11	0	1000
24600	C	M1560	16	0	1000
24600	C	M1561	17	0	1000
24600	C	M1562	19	0	1000
24600	C	M1563	20	0	1000
24600	C	M1564	21	0	1000
24600	C	M1565	23	0	1000
24600	C	M1566	24	0	1000
24600	C	M1567	25	0	1000
24600	C	M1568	26	0	1000
24600	C	M1569	29	0	1000
24600	C	M1570	30	0	1000
24600	C	M1571	31	0	1000
24600	C	M1572	32	0	1000
24600	C	M1573	36	0	1000
24600	C	M1574	38	0	1000
24600	C	M1575	40	0	1000
24600	C	M1576	46	0	1000
24900	C	M1577	9	0	1000
24900	C	M1578	11	0	1000
24900	C	M1579	16	0	1000
24900	C	M1580	17	0	1000
24900	C	M1581	19	0	1000
24900	C	M1582	20	0	1000
24900	C	M1583	21	0	1000
24900	C	M1584	23	0	1000
24900	C	M1585	24	0	1000
24900	C	M1586	25	0	1000
24900	C	M1587	26	0	1000
24900	C	M1588	29	0	1000
24900	C	M1589	30	0	1000
24900	C	M1590	31	0	1000
24900	C	M1591	32	0	1000
24900	C	M1592	36	0	1000
24900	C	M1593	38	0	1000
24900	C	M1594	40	0	1000
24900	C	M1595	46	0	1000
25200	C	M1596	9	0	1000
25200	C	M1597	11	0	1000
25200	C	M1598	16	0	1000
25200	C	M1599	17	0	1000
25200	C	M1600	19	0	1000
25200	C	M1601	20	0	1000
25200	C	M1602	21	0	1000
25200	C	M1603	23	0	1000
25200	C	M1604	24	0	1000
25200	C	M1605	25	0	1000
25200	C	M1606	26	0	1000
25200	C	M1607	29	0	1000
25200	C	M1608	30	0	1000
25200	C	M1609	31	0	1000
25200	C	M1610	32	0	1000
25200	C	M1611	36	0	1000
25200	C	M1612	38	0	1000
25200	C	M1613	40	0	1000
25200	C	M1614	46	0	1000
25500	C	M1615	9	0	1000
25500	C	M1616	11	0	1000
25500	C	M1617	16	0	1000
25500	C	M1618	17	0	1000
25500	C	M1619	19	0	1000
25500	C	M1620	20	0	1000
25500	C	M1621	21	0	1000
25500	C	M1622	23	0	1000
25500	C	M1623	24	0	1000
25500	C	M1624	25	0	1000
25500	C	M1625	26	0	1000
25500	C	M1626	29	0	1000
25500	C	M1627	30	0	1000
25500	C	M1628	31	0	1000
25500	C	M1629	32	0	1000
25500	C	M1630	36	0	1000
25500	C	M1631	38	0	1000
25500	C	M1632	40	0	1000
25500	C	M1633	46	0	1000
25800	C	M1634	9	0	1000
25800	C	M1635	11	0	1000
25800	C	M1636	16	0	1000
25800	C	M1637	17	0	1000
25800	C	M1638	19	0	1000
25800	C	M1639	20	0	1000
25800	C	M1640	21	0	1000
25800	C	M1641	23	0	1000
25800	C	M1642	24	0	1000
25800	C	M1643	25	0	1000
25800	C	M1644	26	0	1000
25800	C	M1645	29	0	1000
25800	C	M1646	30	0	1000
25800	C	M1647	31	0	1000
25800	C	M1648	32	0	1000
25800	C	M1649	36	0	1000
25800	C	M1650	38	0	1000
25800	C	M1651	40	0	1000
25800	C	M1652	46	0	1000
26100	C	M1653	9	0	1000
26100	C	M1654	11	0	1000
26100	C	M1655	16	0	1000
26100	C	M1656	17	0	1000
26100	C	M1657	19	0	1000
26100	C	M1658	20	0	1000
26100	C	M1659	21	0	1000
26100	C	M1660	23	0	1000
26100	C	M1661	24	0	1000
26100	C	M1662	25	0	1000
26100	C	M1663	26	0	1000
26100	C	M1664	29	0	1000
26100	C	M1665	30	0	1000
26100	C	M1666	31	0	1000
26100	C	M1667	32	0	1000
26100	C	M1668	36	0	1000
26100	C	M1669	38	0	1000
26100	C	M1670	40	0	1000
26100	C	M1671	46	0	1000
26400	C	M1672	9	0	1000
26400	C	M1673	11	0	1000
26400	C	M1674	16	0	1000
26400	C	M1675	17	0	1000
26400	C	M1676	19	0	1000
26400	C	M1677	20	0	1000
26400	C	M1678	21	0	1000
26400	C	M1679	23	0	1000
26400	C	M1680	24	0	1000
26400	C	M1681	25	0	1000
26400	C	M1682	26	0	1000
26400	C	M1683	29	0	1000
26400	C	M1684	30	0	1000
26400	C	M1685	31	0	1000
26400	C	M1686	32	0	1000
26400	C	M1687	36	0	1000
26400	C	M1688	38	0	1000
26400	C	M1689	40	0	1000
26400	C	M1690	46	0	1000
26700	C	M1691	9	0	1000
26700	C	M1692	11	0	1000
26700	C	M1693	16	0	1000
26700	C	M1694	17	0	1000
26700	C	M1695	19	0	1000
26700	C	M1696	20	0	1000
26700	C	M1697	21	0	1000
26700	C	M1698	23	0	1000
26700	C	M1699	24	0	1000
26700	C	M1700	25	0	1000
26700	C	M1701	26	0	1000
26700	C	M1702	29	0	1000
26700	C	M1703	30	0	1000
26700	C	M1704	31	0	1000
26700	C	M1705	32	0	1000
26700	C	M1706	36	0	1000
26700	C	M1707	38	0	1000
26700	C	M1708	40	0	1000
26700	C	M1709	46	0	1000
27000	C	M1710	9	0	1000
27000	C	M1711	11	0	1000
27000	C	M1712	16	0	1000
27000	C	M1713	17	0	1000
27000	C	M1714	19	0	1000
27000	C	M1715	20	0	1000
27000	C	M1716	21	0	1000
27000	C	M1717	23	0	1000
27000	C	M1718	24	0	1000
27000	C	M1719	25	0	1000
27000	C	M1720	26	0	1000
27000	C	M1721	29	0	1000
27000	C	M1722	30	0	1000
27000	C	M1723	31	0	1000
27000	C	M1724	32	0	1000
27000	C	M1725	36	0	1000
27000	C	M1726	38	0	1000
27000	C	M1727	40	0	1000
27000	C	M1728	46	0	1000
27300	C	M1729	9	0	1000
27300	C	M1730	11	0	1000
27300	C	M1731	16	0	1000
27300	C	M1732	17	0	1000
27300	C	M1733	19	0	1000
27300	C	M1734	20	0	1000
27300	C	M1735	21	0	1000
27300	C	M1736	23	0	1000
27300	C	M1737	24	0	1000
27300	C	M1738	25	0	1000
27300	C	M1739	26	0	1000
27300	C	M1740	29	0	1000
27300	C	M1741	30	0	1000
27300	C	M1742	31	0	1000
27300	C	M1743	32	0	1000
27300	C	M1744	36	0	1000
27300	C	M1745	38	0	1000
27300	C	M1746	40	0	1000
27300	C	M1747	46	0	1000
27600	C	M1748	9	0	1000
27600	C	M1749	11	0	1000
27600	C	M1750	16	0	1000
27600	C	M1751	17	0	1000
27600	C	M1752	19	0	1000
27600	C	M1753	20	0	1000
27600	C	M1754	21	0	1000
27600	C	M1755	23	0	1000
27600	C	M1756	24	0	1000
27600	C	M1757	25	0	1000
27600	C	M1758	26	0	1000
27600	C	M1759	29	0	1000
27600	C	M1760	30	0	1000
27600	C	M1761	31	0	1000
27600	C	M1762	32	0	1000
27600	C	M1763	36	0	1000
27600	C	M1764	38	0	1000
27600	C	M1765	40	0	1000
27600	C	M1766	46	0	1000
27900	C	M1767	9	0	1000
27900	C	M1768	11	0	1000
27900	C	M1769	16	0	1000
27900	C	M1770	17	0	1000
27900	C	M1771	19	0	1000
27900	C	M1772	20	0	1000
27900	C	M1773	21	0	1000
27900	C	M1774	23	0	1000
27900	C	M1775	24	0	1000
27900	C	M1776	25	0	1000
27900	C	M1777	26	0	1000
27900	C	M1778	29	0	1000
27900	C	M1779	30	0	1000
27900	C	M1780	31	0	1000
27900	C	M1781	32	0	1000
27900	C	M1782	36	0	1000
27900	C	M1783	38	0	1000
27900	C	M1784	40	0	1000
27900	C	M1785	46	0	1000
28200	C	M1786	9	0	1000
28200	C	M1787	11	0	1000
28200	C	M1788	16	0	1000
28200	C	M1789	17	0	1000
28200	C	M1790	19	0	1000
28200	C	M1791	20	0	1000
28200	C	M1792	21	0	1000
28200	C	M1793	23	0	1000
28200	C	M1794	24	0	1000
28200	C	M1795	25	0	1000
28200	C	M1796	26	0	1000
28200	C	M1797	29	0	1000
28200	C	M1798	30	0	1000
28200	C	M1799	31	0	1000
28200	C	M1800	32	0	1000
28200	C	M1801	36	0	1000
28200	C	M1802	38	0	1000
28200	C	M1803	40	0	1000
28200	C	M1804	46	0	1000
28500	C	M1805	9	0	1000
28500	C	M1806	11	0	1000
28500	C	M1807	16	0	1000
28500	C	M1808	17	0	1000
28500	C	M1809	19	0	1000
28500	C	M1810	20	0	1000
28500	C	M1811	21	0	1000
28500	C	M1812	23	0	1000
28500	C	M1813	24	0	1000
28500	C	M1814	25	0	1000
28500	C	M1815	26	0	1000
